,cell_type,mass_center_pearson,mass_center_spearman,mass_center_r2,diff_pearson,diff_spearman,diff_r2
0,All,0.6828029491056297,0.6845798859643341,0.4659922593318583,0.45672901538113636,0.4707188802910649,0.2079256075133774
1,A549,0.7145268763044907,0.6994291269664805,0.5102709273868105,0.47779103508198506,0.4853278580222206,0.22619091163565042
2,BxPC3,0.3963727473092372,0.38102903933819937,0.15669329839896629,0.1583962585806963,0.14104530265261195,0.024697868940184886
3,Colo320,0.40740850395031036,0.3982436858660655,0.16393501720885073,0.15124487301287626,0.1488649041251481,0.022520640650330437
4,H23,0.1917344705951154,0.15813382782413743,0.031216871633867882,0.7084983362558861,0.6997440839868376,0.49999576015362324
5,K562,0.7856849000056917,0.7793428051464812,0.6169577581069756,0.3423589459782498,0.32628990938967206,0.1169486230514204
6,MCF7,0.11740130315571304,0.13021680658312892,0.003775920029869595,0.5718750375833768,0.5628664753068221,0.3245538594954046
7,MP2,0.7290008534246913,0.7335452801217565,0.5310832224500577,0.17358595249144038,0.151965536100221,0.02907224574559164
8,PC3,0.7960511193690536,0.7897091024846309,0.6326482095278164,0.5975767972635613,0.5947609475854951,0.35487200747029546
9,c10_Rep1,0.22126442472073,0.22839143925231062,0.04737652073207477,0.10381700468355742,0.07227231309740258,0.010274968773485438
10,c13_Rep1,0.6742132888088936,0.6631261711356021,0.45340605757295893,0.5875181167114552,0.6002640582639139,0.34053604134594484
11,c13_Rep2,0.6383048856926541,0.6389812770490767,0.4043564775262013,0.49490340057361853,0.5118315607948661,0.2426115815435873
12,c17_Rep1,0.7864728067890692,0.784044277680076,0.6183862774681237,0.48536941531615146,0.49705543304029354,0.23505223310601697
13,c17_Rep2,0.7756646450056564,0.7709545509644805,0.6007249673846626,0.46940681954534247,0.4783950756526861,0.21921993572632847
14,c1_Rep1,0.8091281611735051,0.8078663079196448,0.6541723627290343,0.6162672133997303,0.5697985138199884,0.3687686552098973
15,c2_Rep1,0.8055716988588569,0.8021138242615884,0.6488660890571547,0.46518258366988896,0.4237526069182094,0.21330668200929848
16,c2_Rep2,0.7786444574246234,0.7647898613369936,0.6051294944597521,0.451083824076102,0.4484281790338497,0.20095475864535894
17,c4_Rep1,0.7109853239657338,0.7017277618138317,0.5052086112735809,0.35943835015048153,0.30385491468276393,0.12644712171035277
18,c4_Rep2,0.7852092845636502,0.771209094146519,0.6153454636491742,0.8012699962866687,0.7873744478299655,0.6400082637993973
19,c6_Rep1,0.8158821904612127,0.8135149361378793,0.6650923331848829,0.5517193731016571,0.5648348290129396,0.30368441357228426
20,c6_Rep2,0.7732738891476147,0.7742533799083277,0.5974857747040041,0.47096816155293414,0.4823004880232921,0.22158446443492175
